ID,StreamID,Type,Category,Unit,NestedRelations,RelationType.1,Entity.EntityID.1,Entity.EntityType.1,Entity.Category.1,Entity.Depth.1,RelationType.2,Entity.EntityID.2,Entity.EntityType.2,Entity.Category.2,Entity.Depth.2,RelationType.3,Entity.EntityID.3,Entity.EntityType.3,Entity.Category.3,Entity.Depth.3,RelationType.4,Entity.EntityID.4,Entity.EntityType.4,Entity.Category.4,Entity.Depth.4,RelationType.5,Entity.EntityID.5,Entity.EntityType.5,Entity.Category.5,Entity.Depth.5,hasStream,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.292353e0_4db5_4ee1_a0b6_99a2446e5a68,1b0e031e_c5e0_4b2d_add0_858f0887e48d,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.345dacf8_07e0_45c0_b151_c22f407fcc13,d8b8360a_3c22_4ea7_b7dc_c9e1880f0875,Min_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.75d51cf9_fc4c_4f0b_9987_0d2ceb58e294,681ca5bb_7a35_417e_8094_71d0c24b4e38,Max_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.9661bdcc_e598_421d_82f4_97a0dc5863de,757f31c2_0c2e_4e2d_b085_9970d88f40c6,Min_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.c1ddc422_0faa_4dfb_9eb9_074f8b9281e6,de6a1742_7864_4496_8eb9_4c9b9db00d0b,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.c534d2ad_f93c_4741_8503_e4fa0c79ccae,e777c567_724d_4725_a7e1_42599f4533e3,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.ca485062_e6af_41f3_8e24_eced3bef0c87,e28ee52d_7a14_4163_bb03_13ce27778b40,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.cc4b2230_9874_4b09_92d4_3b0fd4ff9318,b3122c59_ceb9_4aaf_a90c_7950df64e7bf,Min_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.d4cb6566_30c1_470d_9777_8c2d71c6bd8d,7e1083f7_8274_4df8_abbd_3b1336557040,Max_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.d851e5bd_1766_4aae_a571_d5070bcc3493,f9833afd_e8a3_437b_9031_f29b656c94f9,Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.df34251f_78ab_4f7b_8e8b_75ed453cbe89,5d20c616_c2d5_42ac_a66e_3b4cf552dffc,Proportional_Gain_Parameter,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.f043bd1e_905e_45bb_b70b_33cc422e7a27,bfaf2665_254d_4a13_b1eb_811d5bf3732a,Max_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.859193de_a4f3_4707_879c_b8a8188c5f5b.fbf312d9_84e6_4d92_90e4_66457501404d,989c4c03_d744_4c48_a58b_b53fc42101e2,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
124295e4_f6a9_4904_baa2_6bb2752d0059.a6dc91a5_aa78_4501_9238_034a2befa16a,6da16878_c4e0_43d8_bf65_aa5cbeac57af,Cooling_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.aca1fa56_1299_4a7d_b712_c7e430a7d36c,6ce99ed6_5493_4b4f_8eb5_8768d1286034,Operating_Mode_Status,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.b718b5f2_4c49_436f_8c2d_dacce4a07311,39b19d28_59a8_441e_a241_cfb902989edc,Position_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '52f2d2e0_bfb2_4239_b057_7d293bc0147b', 'EntityType': 'Heating_Valve', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 6, 'RelatedEntities': []}}]}}]}}]}}]}}]}",isPointOf,52f2d2e0_bfb2_4239_b057_7d293bc0147b,Heating_Valve,Equipment,2,isPartOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,3,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,4,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,5,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,,TRUE,
124295e4_f6a9_4904_baa2_6bb2752d0059.f9605379_de94_412e_8741_4b29bca81417.73210f0b_d972_48f3_9cea_dd93c1a04303,ba8f5b91_c7f1_4a2d_945d_3adcf08dc6de,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '124295e4_f6a9_4904_baa2_6bb2752d0059', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '6e0854f9_3888_4867_9176_0693de75f841', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,124295e4_f6a9_4904_baa2_6bb2752d0059,Fan_Coil_Unit,Equipment,2,hasLocation,3b373634_2461_4b61_8bcb_068c12b7e1a8.cbd54644_e644_4743_a015_7b53af377a11,Conference_Room,Location,3,isPartOf,6e0854f9_3888_4867_9176_0693de75f841,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
